condition,repeat,fold,participant_id,label,raw_probability,model_seed,train_ids_sha256,test_ids_sha256
c5_random_same_word_seed_04,1,1,319,1,0.43149363985070416,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,331,0,0.5284424618629835,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,345,1,0.5539840696494265,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,346,1,0.5462135842968029,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,357,0,0.4164716951290084,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,358,0,0.4945628319382231,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,362,1,0.48031307876145496,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,363,0,0.48039025590477874,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,364,0,0.5242408045726376,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,369,0,0.472353975781977,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,372,1,0.46988092014527005,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,391,0,0.4327522157230533,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,400,0,0.4912917180855757,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,402,1,0.49074515590509243,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,403,0,0.45462794444024024,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,404,0,0.4805796788225682,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,413,1,0.5011198615411311,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,416,0,0.45875386824388564,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,420,0,0.41784217195681234,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,423,0,0.4901420551491865,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,426,1,0.5185599817842391,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,433,1,0.4257687154199896,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,451,0,0.5210915691783045,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,454,0,0.41748212511065574,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,473,0,0.4418625534756908,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,476,0,0.4754092229235386,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,484,0,0.4780647210770863,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,487,0,0.46376015599011816,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,1,490,0,0.4869796875419586,20260625,e730d1138a995a210216a7f9c12d1405ed6f24fdbade2e3907cb6cabae0e04c1,9bd60b452a99fd3fe74334703b28b6103849534c5da6eecb548faa5f0fcbe342
c5_random_same_word_seed_04,1,2,303,0,0.4346717384098207,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,304,0,0.4241427248737007,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,310,0,0.4584102826612494,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,312,0,0.4361113742165848,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,316,0,0.4643097897330593,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,324,0,0.45914404566036815,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,328,0,0.4523022048762811,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,339,1,0.5236977115333622,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,353,1,0.5312752230158236,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,355,1,0.4652637522289877,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,366,0,0.46419782813817423,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,375,0,0.5084297901320645,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,376,1,0.5289210612526037,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,379,0,0.4871051297194978,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,381,1,0.5316912379289092,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,382,0,0.44096122335508386,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,386,1,0.47853665608778834,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,390,0,0.5421960750937784,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,392,0,0.44860742935500797,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,401,0,0.4702467529299251,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,412,1,0.417160106939121,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,422,1,0.479584542345871,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,427,0,0.4464942127330325,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,440,1,0.5022931542941402,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,443,0,0.3877383962939479,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,457,0,0.4259037581344313,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,479,0,0.42547449638128937,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
c5_random_same_word_seed_04,1,2,482,0,0.4796504352851765,20260625,915c6e8ad24faf499277f1d94c24da85f7a75dcc1bc619fcc79e03708fae1185,bedf43dd0f7573adea1654fa2c4d66a65f9e7f2031012d1ce4c250f8278ff66a
